date,product_id,category,price,cost,discount_pct,units_sold,revenue,inventory_level,competitor_price,season,day_of_week,profit,margin_pct,price_diff_competitor
25-09-2024,P101,Electronics,1296.75,832.14,5,2,2593.5,485,1285.17,Festival,Wednesday,929.22,0.358288027761712,11.579999999999927
25-09-2024,P102,Electronics,331.5,297.55,15,6,1989.0,62,330.37,Normal,Wednesday,203.69999999999982,0.10241327300150821,1.1299999999999955
25-09-2024,P103,Home,726.75,581.28,5,1,726.75,401,723.07,Sale,Wednesday,145.47000000000003,0.2001651186790506,3.67999999999995
25-09-2024,P104,Sports,721.0,450.83,0,0,0.0,278,732.67,Normal,Wednesday,0.0,,-11.669999999999959
25-09-2024,P105,Fashion,460.0,321.53,0,5,2300.0,172,474.84,Sale,Wednesday,692.3500000000001,0.30102173913043484,-14.839999999999975
25-09-2024,P106,Fashion,885.0,602.69,0,0,0.0,184,895.21,Normal,Wednesday,0.0,,-10.210000000000036
25-09-2024,P107,Electronics,616.5,453.92,10,3,1849.5,218,617.53,Normal,Wednesday,487.74,0.2637145174371452,-1.0299999999999727
25-09-2024,P108,Electronics,953.0,744.76,0,2,1906.0,417,962.95,Sale,Wednesday,416.48,0.2185099685204617,-9.950000000000045
25-09-2024,P109,Sports,1087.0,740.78,0,0,0.0,470,1108.62,Normal,Wednesday,0.0,,-21.61999999999989
25-09-2024,P110,Electronics,768.0,468.85,0,1,768.0,99,768.53,Normal,Wednesday,299.15,0.3895182291666666,-0.5299999999999727
25-09-2024,P111,Electronics,1427.0,1018.98,0,2,2854.0,340,1446.38,Sale,Wednesday,816.04,0.2859285213735108,-19.38000000000011
25-09-2024,P112,Electronics,1474.0,931.35,0,0,0.0,319,1461.8,Normal,Wednesday,0.0,,12.200000000000045
25-09-2024,P113,Home,1224.55,927.24,5,0,0.0,238,1268.12,Holiday,Wednesday,0.0,,-43.569999999999936
25-09-2024,P114,Home,460.8,310.96,10,0,0.0,145,454.98,Normal,Wednesday,0.0,,5.819999999999993
25-09-2024,P115,Electronics,244.0,162.37,0,3,732.0,91,254.78,Normal,Wednesday,244.89,0.33454918032786884,-10.780000000000001
25-09-2024,P116,Sports,1314.0,905.86,0,0,0.0,62,1271.12,Sale,Wednesday,0.0,,42.88000000000011
25-09-2024,P117,Home,585.0,465.05,0,0,0.0,105,569.19,Normal,Wednesday,0.0,,15.809999999999945
25-09-2024,P118,Electronics,1163.75,835.27,5,1,1163.75,281,1150.48,Normal,Wednesday,328.48,0.28225993555316864,13.269999999999982
25-09-2024,P119,Sports,732.6,610.87,10,0,0.0,146,700.81,Festival,Wednesday,0.0,,31.790000000000077
26-09-2024,P100,Home,1370.0,1015.58,0,0,0.0,55,1326.9,Normal,Thursday,0.0,,43.09999999999991
26-09-2024,P101,Electronics,920.7,746.09,10,3,2762.1,338,891.53,Normal,Thursday,523.8299999999999,0.1896491799717606,29.170000000000073
26-09-2024,P102,Home,1170.45,978.47,15,0,0.0,377,1125.49,Festival,Thursday,0.0,,44.960000000000036
26-09-2024,P103,Electronics,1424.05,1192.55,5,0,0.0,220,1417.28,Holiday,Thursday,0.0,,6.769999999999982
26-09-2024,P104,Fashion,1452.0,880.58,0,2,2904.0,234,1484.4,Normal,Thursday,1142.84,0.39353994490358124,-32.40000000000009
26-09-2024,P105,Electronics,575.0,447.02,0,4,2300.0,59,551.65,Normal,Thursday,511.9200000000001,0.2225739130434783,23.350000000000023
26-09-2024,P106,Sports,1001.0,703.44,0,1,1001.0,474,959.89,Normal,Thursday,297.55999999999995,0.2972627372627372,41.110000000000014
26-09-2024,P107,Home,1370.85,978.72,5,2,2741.7,228,1354.24,Normal,Thursday,784.2599999999998,0.28604880183827547,16.6099999999999
26-09-2024,P108,Fashion,1303.0,822.19,0,0,0.0,370,1340.85,Normal,Thursday,0.0,,-37.84999999999991
26-09-2024,P109,Home,503.0,360.59,0,3,1509.0,173,521.37,Sale,Thursday,427.23,0.2831212723658052,-18.370000000000005
26-09-2024,P110,Electronics,1101.0,848.38,0,0,0.0,26,1061.16,Normal,Thursday,0.0,,39.83999999999992
26-09-2024,P111,Home,958.0,635.74,0,0,0.0,499,931.97,Normal,Thursday,0.0,,26.029999999999973
26-09-2024,P112,Sports,1345.0,955.59,0,5,6725.0,59,1281.56,Holiday,Thursday,1947.0500000000002,0.28952416356877325,63.440000000000055
26-09-2024,P113,Fashion,1252.1,952.42,5,0,0.0,145,1294.95,Normal,Thursday,0.0,,-42.850000000000136
26-09-2024,P114,Electronics,1164.7,758.55,5,1,1164.7,132,1163.73,Normal,Thursday,406.1500000000001,0.3487164076586246,0.9700000000000273
26-09-2024,P115,Electronics,1326.0,953.22,0,2,2652.0,178,1360.67,Normal,Thursday,745.56,0.281131221719457,-34.67000000000007
26-09-2024,P116,Fashion,691.2,513.8,10,1,691.2,496,702.49,Sale,Thursday,177.4000000000001,0.2566550925925927,-11.289999999999964
26-09-2024,P117,Electronics,499.0,334.76,0,3,1497.0,171,482.36,Festival,Thursday,492.72,0.32913827655310623,16.639999999999986
26-09-2024,P118,Fashion,485.0,319.15,0,1,485.0,109,494.04,Normal,Thursday,165.85000000000002,0.341958762886598,-9.04000000000002
26-09-2024,P119,Electronics,707.75,516.74,5,6,4246.5,80,730.06,Holiday,Thursday,1146.06,0.26988343341575416,-22.309999999999945
27-09-2024,P100,Sports,1238.0,800.02,0,1,1238.0,453,1298.26,Normal,Friday,437.98,0.3537802907915994,-60.25999999999999
27-09-2024,P101,Sports,872.1,742.6,10,0,0.0,498,894.75,Holiday,Friday,0.0,,-22.649999999999977
27-09-2024,P102,Electronics,671.0,481.62,0,3,2013.0,126,645.46,Normal,Friday,568.1399999999999,0.28223546944858413,25.539999999999964
27-09-2024,P103,Electronics,601.0,462.27,0,3,1803.0,190,629.0,Normal,Friday,416.19000000000005,0.2308319467554077,-28.0
27-09-2024,P104,Sports,982.8,677.69,10,0,0.0,443,951.43,Normal,Friday,0.0,,31.370000000000005
27-09-2024,P105,Sports,522.0,323.4,0,2,1044.0,112,499.79,Sale,Friday,397.20000000000005,0.3804597701149426,22.20999999999998
27-09-2024,P106,Sports,720.9,588.38,10,0,0.0,214,721.46,Normal,Friday,0.0,,-0.5600000000000591
27-09-2024,P107,Home,851.0,565.64,0,2,1702.0,494,810.77,Holiday,Friday,570.72,0.3353231492361927,40.23000000000002
27-09-2024,P108,Sports,1336.0,802.07,0,0,0.0,153,1303.82,Holiday,Friday,0.0,,32.180000000000064
27-09-2024,P109,Sports,844.55,571.35,5,3,2533.65,119,836.62,Holiday,Friday,819.5999999999999,0.3234858800544668,7.92999999999995
27-09-2024,P110,Fashion,1005.0,626.78,0,0,0.0,73,1022.39,Normal,Friday,0.0,,-17.389999999999986
27-09-2024,P111,Sports,1408.0,1076.01,0,0,0.0,388,1414.74,Normal,Friday,0.0,,-6.740000000000009
27-09-2024,P112,Fashion,655.2,518.8,10,3,1965.6,208,656.08,Normal,Friday,409.20000000000005,0.20818070818070822,-0.8799999999999955
27-09-2024,P113,Sports,1059.0,784.75,0,0,0.0,443,1092.73,Festival,Friday,0.0,,-33.73000000000002
27-09-2024,P114,Sports,280.0,191.48,0,4,1120.0,458,270.09,Sale,Friday,354.08000000000004,0.31614285714285717,9.910000000000025
27-09-2024,P115,Fashion,334.05,301.0,15,4,1336.2,35,320.17,Normal,Friday,132.20000000000005,0.0989372848375992,13.879999999999995
27-09-2024,P116,Electronics,227.7,178.78,10,11,2504.7,209,236.34,Sale,Friday,538.1199999999999,0.21484409310496264,-8.640000000000015
27-09-2024,P117,Fashion,403.75,288.97,5,4,1615.0,259,398.87,Sale,Friday,459.1199999999999,0.28428482972136215,4.8799999999999955
27-09-2024,P118,Fashion,1133.1,771.95,10,2,2266.2,415,1103.84,Festival,Friday,722.2999999999997,0.3187273850498631,29.25999999999999
27-09-2024,P119,Electronics,1241.65,1030.36,5,0,0.0,412,1240.68,Normal,Friday,0.0,,0.9700000000000273
28-09-2024,P100,Sports,636.3,528.89,10,0,0.0,124,647.82,Sale,Saturday,0.0,,-11.520000000000095
28-09-2024,P101,Fashion,542.0,366.59,0,1,542.0,132,568.32,Normal,Saturday,175.41000000000003,0.3236346863468635,-26.32000000000005
28-09-2024,P102,Home,416.7,307.88,10,7,2916.9,105,410.31,Sale,Saturday,761.7400000000002,0.2611471082313416,6.389999999999986
28-09-2024,P103,Sports,1281.0,907.96,0,0,0.0,461,1344.13,Normal,Saturday,0.0,,-63.13000000000011
28-09-2024,P104,Home,1359.0,889.3,0,3,4077.0,303,1375.66,Normal,Saturday,1409.1000000000004,0.34562178072111854,-16.660000000000082
28-09-2024,P105,Home,1197.0,935.29,0,0,0.0,210,1216.22,Normal,Saturday,0.0,,-19.220000000000027
28-09-2024,P106,Electronics,216.0,171.37,0,5,1080.0,430,226.64,Normal,Saturday,223.14999999999998,0.20662037037037034,-10.639999999999986
28-09-2024,P107,Electronics,991.0,601.31,0,2,1982.0,88,945.23,Sale,Saturday,779.3800000000001,0.3932290615539859,45.76999999999998
28-09-2024,P108,Electronics,1380.0,1099.69,0,0,0.0,102,1365.76,Festival,Saturday,0.0,,14.240000000000009
28-09-2024,P109,Sports,1225.0,839.91,0,0,0.0,86,1224.8,Normal,Saturday,0.0,,0.20000000000004547
28-09-2024,P110,Fashion,284.4,248.78,10,7,1990.8,369,286.29,Normal,Saturday,249.33999999999992,0.12524613220815747,-1.8900000000000432
28-09-2024,P111,Home,1328.0,837.91,0,1,1328.0,218,1334.55,Normal,Saturday,490.09000000000003,0.36904367469879523,-6.5499999999999545
28-09-2024,P112,Electronics,875.0,616.54,0,2,1750.0,430,903.05,Normal,Saturday,516.9200000000001,0.29538285714285717,-28.049999999999955
28-09-2024,P113,Sports,1097.0,805.22,0,1,1097.0,458,1093.62,Normal,Saturday,291.78,0.2659799453053783,3.380000000000109
28-09-2024,P114,Electronics,1223.6,944.8,5,4,4894.4,414,1275.78,Normal,Saturday,1115.1999999999998,0.22785223929388687,-52.180000000000064
28-09-2024,P115,Sports,622.25,426.7,5,4,2489.0,339,643.97,Festival,Saturday,782.2,0.31426275612695864,-21.720000000000027
28-09-2024,P116,Electronics,1332.0,919.18,0,0,0.0,474,1332.06,Normal,Saturday,0.0,,-0.05999999999994543
28-09-2024,P117,Electronics,673.55,511.35,5,3,2020.65,356,672.36,Festival,Saturday,486.5999999999999,0.24081359958429213,1.1899999999999409
28-09-2024,P118,Sports,1343.0,868.89,0,3,4029.0,389,1315.49,Sale,Saturday,1422.33,0.3530230826507818,27.50999999999999
28-09-2024,P119,Electronics,366.7,235.32,5,3,1100.1,27,370.47,Holiday,Saturday,394.1399999999999,0.3582765203163348,-3.7700000000000387
29-09-2024,P100,Fashion,1031.7,763.7,5,0,0.0,375,1078.54,Festival,Sunday,0.0,,-46.83999999999992
29-09-2024,P101,Sports,559.0,367.93,0,4,2236.0,349,542.11,Normal,Sunday,764.28,0.3418067978533095,16.889999999999986
29-09-2024,P102,Electronics,1201.0,726.05,0,0,0.0,110,1249.68,Festival,Sunday,0.0,,-48.680000000000064
29-09-2024,P103,Home,870.3,740.97,10,0,0.0,185,859.42,Normal,Sunday,0.0,,10.879999999999995
29-09-2024,P104,Fashion,1412.0,871.61,0,1,1412.0,53,1377.94,Normal,Sunday,540.39,0.38271246458923514,34.059999999999945
29-09-2024,P105,Home,313.0,190.61,0,2,626.0,241,328.64,Normal,Sunday,244.77999999999997,0.39102236421725234,-15.639999999999986
29-09-2024,P106,Fashion,542.0,356.1,0,0,0.0,307,553.98,Normal,Sunday,0.0,,-11.980000000000018
29-09-2024,P107,Home,645.05,508.73,5,0,0.0,167,672.71,Sale,Sunday,0.0,,-27.660000000000082
29-09-2024,P108,Sports,1020.0,737.58,15,0,0.0,115,1047.09,Normal,Sunday,0.0,,-27.089999999999918
29-09-2024,P109,Sports,359.1,247.69,10,2,718.2,31,343.79,Normal,Sunday,222.82000000000005,0.3102478418267893,15.310000000000002
29-09-2024,P110,Sports,1208.7,1073.95,10,0,0.0,205,1168.68,Normal,Sunday,0.0,,40.01999999999998
29-09-2024,P111,Fashion,1242.0,806.0,0,6,7452.0,472,1295.35,Normal,Sunday,2616.0,0.35104669887278583,-53.34999999999991
29-09-2024,P112,Electronics,221.35,161.9,5,6,1328.1,275,226.52,Normal,Sunday,356.6999999999998,0.26857917325502584,-5.170000000000016
29-09-2024,P113,Sports,1033.0,808.76,0,2,2066.0,459,1070.83,Normal,Sunday,448.48,0.21707647628267185,-37.82999999999993
29-09-2024,P114,Sports,573.8,482.85,5,4,2295.2,65,564.57,Festival,Sunday,363.7999999999997,0.1585047054722899,9.229999999999905
29-09-2024,P115,Sports,212.5,172.72,15,6,1275.0,496,209.82,Sale,Sunday,238.68000000000006,0.18720000000000006,2.680000000000007
29-09-2024,P116,Sports,1131.0,858.0,0,1,1131.0,213,1150.61,Normal,Sunday,273.0,0.2413793103448276,-19.6099999999999
29-09-2024,P117,Home,696.0,436.72,0,0,0.0,83,678.66,Normal,Sunday,0.0,,17.340000000000032
29-09-2024,P118,Electronics,1340.1,1144.66,10,2,2680.2,319,1391.63,Festival,Sunday,390.87999999999965,0.14583986269681354,-51.5300000000002
29-09-2024,P119,Home,247.35,225.32,15,5,1236.75,191,249.43,Festival,Sunday,110.15000000000009,0.08906407923994347,-2.0800000000000125
30-09-2024,P100,Fashion,1372.0,933.61,0,0,0.0,139,1360.1,Holiday,Monday,0.0,,11.900000000000091
30-09-2024,P101,Home,672.0,418.09,0,2,1344.0,440,672.12,Normal,Monday,507.82000000000005,0.37784226190476194,-0.12000000000000455
30-09-2024,P102,Fashion,644.4,436.18,10,0,0.0,434,616.55,Normal,Monday,0.0,,27.850000000000023
30-09-2024,P103,Fashion,607.0,388.81,0,2,1214.0,162,587.44,Festival,Monday,436.38,0.3594563426688633,19.559999999999945
30-09-2024,P104,Fashion,966.0,617.74,0,1,966.0,315,978.75,Normal,Monday,348.26,0.3605175983436853,-12.75
30-09-2024,P105,Sports,937.0,687.0,0,0,0.0,286,912.51,Festival,Monday,0.0,,24.49000000000001
30-09-2024,P106,Fashion,241.3,157.6,5,5,1206.5,163,239.37,Normal,Monday,418.5,0.34687111479486116,1.9300000000000068
30-09-2024,P107,Sports,315.0,237.85,0,3,945.0,58,319.26,Normal,Monday,231.45000000000005,0.24492063492063496,-4.259999999999991
30-09-2024,P108,Electronics,1353.0,1062.49,0,2,2706.0,349,1297.6,Holiday,Monday,581.02,0.21471544715447155,55.40000000000009
30-09-2024,P109,Electronics,391.5,281.8,10,2,783.0,421,383.89,Normal,Monday,219.39999999999998,0.28020434227330776,7.610000000000014
30-09-2024,P110,Fashion,1283.0,1019.74,0,0,0.0,434,1267.78,Festival,Monday,0.0,,15.220000000000027
30-09-2024,P111,Home,1391.0,962.55,0,0,0.0,146,1325.44,Sale,Monday,0.0,,65.55999999999995
30-09-2024,P112,Home,279.9,219.72,10,5,1399.5,38,280.3,Normal,Monday,300.9000000000001,0.21500535905680607,-0.4000000000000341
30-09-2024,P113,Sports,583.0,358.21,0,4,2332.0,35,570.31,Sale,Monday,899.1600000000001,0.3855746140651801,12.690000000000055
30-09-2024,P114,Home,553.0,368.41,0,0,0.0,336,552.59,Normal,Monday,0.0,,0.40999999999996817
30-09-2024,P115,Fashion,488.3,372.15,5,1,488.3,387,489.42,Festival,Monday,116.15000000000003,0.23786606594306786,-1.1200000000000045
30-09-2024,P116,Fashion,680.4,572.12,10,0,0.0,266,663.74,Normal,Monday,0.0,,16.659999999999968
30-09-2024,P117,Home,581.0,396.63,0,0,0.0,144,557.16,Normal,Monday,0.0,,23.840000000000032
30-09-2024,P118,Fashion,614.0,409.6,0,0,0.0,78,621.52,Sale,Monday,0.0,,-7.519999999999982
30-09-2024,P119,Sports,1363.0,847.82,0,6,8178.0,52,1319.26,Normal,Monday,3091.08,0.37797505502567863,43.74000000000001
01-10-2024,P100,Fashion,174.25,146.3,15,7,1219.75,265,166.22,Holiday,Tuesday,195.64999999999986,0.16040172166427535,8.030000000000001
01-10-2024,P101,Home,955.7,740.52,5,0,0.0,162,961.11,Normal,Tuesday,0.0,,-5.409999999999968
01-10-2024,P102,Fashion,649.0,499.75,0,2,1298.0,476,622.77,Normal,Tuesday,298.5,0.22996918335901387,26.230000000000018
01-10-2024,P103,Fashion,308.0,246.36,0,7,2156.0,457,314.34,Sale,Tuesday,431.48,0.20012987012987013,-6.339999999999975
01-10-2024,P104,Home,608.0,379.47,0,0,0.0,376,626.03,Sale,Tuesday,0.0,,-18.029999999999973
01-10-2024,P105,Electronics,1045.0,803.35,0,1,1045.0,101,1071.47,Festival,Tuesday,241.64999999999998,0.23124401913875595,-26.470000000000027
01-10-2024,P106,Home,543.0,387.54,0,2,1086.0,479,559.92,Normal,Tuesday,310.91999999999996,0.28629834254143643,-16.91999999999996
01-10-2024,P107,Electronics,355.3,298.9,5,0,0.0,351,347.36,Normal,Tuesday,0.0,,7.939999999999998
01-10-2024,P108,Electronics,923.4,711.5,5,0,0.0,277,957.13,Normal,Tuesday,0.0,,-33.73000000000002
01-10-2024,P109,Electronics,661.0,522.95,0,1,661.0,494,665.66,Normal,Tuesday,138.04999999999995,0.20885022692889554,-4.659999999999968
01-10-2024,P110,Electronics,720.9,598.33,10,0,0.0,414,718.19,Normal,Tuesday,0.0,,2.7099999999999227
01-10-2024,P111,Sports,449.1,382.28,10,1,449.1,38,431.35,Normal,Tuesday,66.82000000000005,0.148786461812514,17.75
01-10-2024,P112,Electronics,274.0,207.23,0,3,822.0,83,282.91,Normal,Tuesday,200.31000000000006,0.24368613138686138,-8.910000000000025
01-10-2024,P113,Electronics,1438.0,902.44,0,0,0.0,410,1395.0,Sale,Tuesday,0.0,,43.0
01-10-2024,P114,Fashion,197.6,154.29,5,3,592.8,335,202.87,Normal,Tuesday,129.92999999999995,0.21918016194331977,-5.27000000000001
01-10-2024,P115,Home,586.0,374.44,0,2,1172.0,267,585.81,Festival,Tuesday,423.12,0.3610238907849829,0.19000000000005457
01-10-2024,P116,Sports,421.0,290.14,0,3,1263.0,221,407.57,Normal,Tuesday,392.58000000000004,0.31083135391923994,13.430000000000007
01-10-2024,P117,Sports,759.05,553.91,5,3,2277.15,95,753.9,Normal,Tuesday,615.4200000000001,0.27025887622686257,5.149999999999977
01-10-2024,P118,Home,571.5,495.74,10,0,0.0,365,586.34,Festival,Tuesday,0.0,,-14.840000000000032
01-10-2024,P119,Fashion,1206.0,744.3,0,0,0.0,390,1207.09,Sale,Tuesday,0.0,,-1.0899999999999181
02-10-2024,P100,Electronics,881.0,537.68,0,0,0.0,378,911.61,Sale,Wednesday,0.0,,-30.610000000000014
02-10-2024,P101,Electronics,1404.0,891.4,0,0,0.0,496,1459.17,Normal,Wednesday,0.0,,-55.17000000000007
02-10-2024,P102,Electronics,601.0,377.71,0,1,601.0,267,588.91,Holiday,Wednesday,223.29000000000002,0.3715307820299501,12.090000000000032
02-10-2024,P103,Electronics,994.0,709.69,0,2,1988.0,301,1026.91,Normal,Wednesday,568.6199999999999,0.28602615694164985,-32.91000000000008
02-10-2024,P104,Sports,644.0,513.27,0,5,3220.0,341,627.13,Festival,Wednesday,653.6500000000001,0.20299689440993793,16.870000000000005
02-10-2024,P105,Electronics,924.0,649.03,0,4,3696.0,396,914.74,Normal,Wednesday,1099.88,0.2975865800865801,9.259999999999991
02-10-2024,P106,Sports,965.0,583.42,0,0,0.0,183,948.93,Holiday,Wednesday,0.0,,16.07000000000005
02-10-2024,P107,Fashion,321.3,266.5,10,5,1606.5,182,332.34,Festival,Wednesday,274.0,0.17055711173358232,-11.039999999999964
02-10-2024,P108,Home,343.0,237.4,0,0,0.0,409,333.15,Normal,Wednesday,0.0,,9.850000000000023
02-10-2024,P109,Electronics,1443.0,1131.83,0,0,0.0,44,1425.63,Sale,Wednesday,0.0,,17.36999999999989
02-10-2024,P110,Electronics,1080.15,828.64,5,0,0.0,251,1030.44,Sale,Wednesday,0.0,,49.710000000000036
02-10-2024,P111,Sports,671.4,549.52,10,0,0.0,495,669.63,Normal,Wednesday,0.0,,1.7699999999999818
02-10-2024,P112,Sports,646.0,514.33,15,0,0.0,238,643.17,Normal,Wednesday,0.0,,2.830000000000041
02-10-2024,P113,Home,213.3,145.67,10,5,1066.5,322,210.11,Normal,Wednesday,338.1500000000001,0.31706516643225513,3.1899999999999977
02-10-2024,P114,Sports,691.0,473.79,0,0,0.0,138,719.77,Festival,Wednesday,0.0,,-28.769999999999982
02-10-2024,P115,Home,1347.0,812.69,0,2,2694.0,409,1291.3,Normal,Wednesday,1068.62,0.3966666666666666,55.700000000000045
02-10-2024,P116,Electronics,418.5,359.45,10,0,0.0,418,425.37,Sale,Wednesday,0.0,,-6.8700000000000045
02-10-2024,P117,Fashion,1043.8,759.66,15,0,0.0,133,1094.3,Normal,Wednesday,0.0,,-50.5
02-10-2024,P118,Fashion,1291.0,777.06,0,0,0.0,279,1290.03,Normal,Wednesday,0.0,,0.9700000000000273
02-10-2024,P119,Sports,942.3,678.36,10,0,0.0,276,971.28,Normal,Wednesday,0.0,,-28.980000000000018
03-10-2024,P100,Home,1009.85,685.14,5,3,3029.55,309,1059.29,Normal,Thursday,974.1300000000001,0.3215428033866416,-49.43999999999994
03-10-2024,P101,Home,975.0,773.64,0,2,1950.0,379,986.59,Normal,Thursday,402.72,0.20652307692307695,-11.590000000000032
03-10-2024,P102,Electronics,221.0,140.54,0,6,1326.0,287,221.36,Festival,Thursday,482.76,0.3640723981900452,-0.36000000000001364
03-10-2024,P103,Home,428.4,355.23,15,3,1285.2,382,436.55,Holiday,Thursday,219.51,0.17079831932773107,-8.150000000000034
03-10-2024,P104,Home,855.9,623.73,10,2,1711.8,430,871.52,Normal,Thursday,464.3399999999999,0.2712583245706274,-15.620000000000005
03-10-2024,P105,Fashion,1233.35,961.46,15,1,1233.35,316,1177.55,Normal,Thursday,271.8899999999999,0.2204483723192929,55.799999999999955
03-10-2024,P106,Home,1047.0,753.03,0,2,2094.0,29,1005.43,Sale,Thursday,587.94,0.2807736389684814,41.57000000000005
03-10-2024,P107,Electronics,554.4,490.38,10,3,1663.2,105,563.35,Holiday,Thursday,192.06000000000017,0.11547619047619058,-8.950000000000045
03-10-2024,P108,Electronics,899.3,680.51,15,4,3597.2,380,894.55,Normal,Thursday,875.1599999999999,0.243289224952741,4.75
03-10-2024,P109,Electronics,452.7,356.14,10,1,452.7,41,431.21,Sale,Thursday,96.56,0.21329798983874532,21.49000000000001
03-10-2024,P110,Home,881.6,621.84,5,1,881.6,277,856.7,Festival,Thursday,259.76,0.29464609800362973,24.899999999999977
03-10-2024,P111,Home,874.0,587.46,0,0,0.0,254,893.09,Normal,Thursday,0.0,,-19.090000000000032
03-10-2024,P112,Electronics,1123.0,809.19,0,0,0.0,23,1145.88,Sale,Thursday,0.0,,-22.88000000000011
03-10-2024,P113,Electronics,738.0,550.43,0,2,1476.0,431,768.32,Normal,Thursday,375.1400000000001,0.25415989159891605,-30.32000000000005
03-10-2024,P114,Sports,1172.0,846.7,0,0,0.0,364,1208.03,Normal,Thursday,0.0,,-36.02999999999997
03-10-2024,P115,Fashion,627.95,398.12,5,0,0.0,60,602.11,Holiday,Thursday,0.0,,25.840000000000032
03-10-2024,P116,Electronics,644.4,462.42,10,3,1933.2,172,643.2,Normal,Thursday,545.94,0.28240223463687153,1.1999999999999318
03-10-2024,P117,Electronics,181.8,135.72,10,5,909.0,257,173.68,Festival,Thursday,230.39999999999998,0.2534653465346534,8.120000000000005
03-10-2024,P118,Home,340.0,311.35,15,4,1360.0,143,338.59,Normal,Thursday,114.59999999999991,0.08426470588235288,1.410000000000025
03-10-2024,P119,Fashion,528.0,332.82,0,2,1056.0,182,504.65,Sale,Thursday,390.36,0.36965909090909094,23.350000000000023
04-10-2024,P100,Electronics,775.0,536.89,0,0,0.0,200,796.68,Festival,Friday,0.0,,-21.67999999999995
04-10-2024,P101,Fashion,748.8,662.59,10,2,1497.6,124,731.63,Festival,Friday,172.41999999999985,0.11513087606837598,17.16999999999996
04-10-2024,P102,Sports,581.0,385.4,0,4,2324.0,23,593.67,Festival,Friday,782.4000000000001,0.3366609294320138,-12.669999999999959
04-10-2024,P103,Sports,693.0,603.65,10,3,2079.0,467,701.79,Sale,Friday,268.0500000000002,0.128932178932179,-8.789999999999964
